contribution_consistency,repayment_punctuality,default_history,attendance_score,savings_stability,loan_to_savings_ratio,average_overdue_days,current_unpaid_loans,defaulted
0.95,0.59,0.05,0.94,0.31,1.92,74,4,0
0.86,0.29,0.03,0.64,0.9,1.32,77,0,1
0.79,0.33,0.43,0.39,0.83,1.08,52,6,1
0.51,0.28,0.63,0.82,0.43,2.98,18,4,0
0.79,0.63,0.39,0.39,0.24,1.61,39,4,0
0.25,0.28,0.8,0.59,0.87,1.36,57,2,1
0.35,0.93,0.68,0.75,0.35,2.04,63,4,1
0.95,0.73,0.07,0.29,0.82,0.94,87,6,0
0.58,0.21,0.07,0.86,0.43,2.76,47,4,0
0.26,0.48,0.13,0.56,0.28,0.35,52,3,0
0.26,0.99,0.17,0.28,0.48,1.09,38,1,1
0.5,0.45,0.71,0.98,0.76,1.53,54,6,0
0.32,0.5,0.63,0.68,0.83,0.78,19,2,0
0.95,0.24,0.14,0.87,0.46,0.88,90,3,0
0.28,0.79,0.08,0.28,0.51,2.14,85,1,0
0.46,0.83,0.85,0.96,0.23,1.82,57,0,1
0.48,0.6,0.34,0.72,0.35,1.76,44,5,1
0.34,0.51,0.28,0.98,0.47,2.26,74,4,0
0.34,0.4,0.83,0.87,0.39,1.64,5,5,1
0.7,0.77,0.4,0.53,0.48,2.41,80,3,0
0.97,0.44,0.43,0.9,0.52,2.66,75,0,0
0.31,0.61,0.71,0.4,0.8,2.27,88,0,1
0.32,0.69,0.82,0.43,0.81,1.83,47,0,0
0.67,0.21,0.09,0.36,0.73,0.34,27,1,1
0.9,0.77,0.64,0.45,0.49,1.61,80,3,1
0.97,0.51,0.8,0.61,0.48,2.5,9,0,0
0.98,0.4,0.69,0.25,0.56,0.57,63,6,0
0.78,0.8,0.24,0.62,0.52,0.91,20,1,1
0.51,0.9,0.57,0.96,0.76,2.29,17,2,0
0.91,0.48,0.05,0.31,0.38,1.76,90,0,0
0.5,0.51,0.19,0.61,0.61,1.71,76,6,1
0.64,0.42,0.67,0.76,0.53,2.56,5,5,0
0.45,0.62,0.23,0.94,0.49,1.86,25,1,0
0.28,0.69,0.35,0.92,0.21,1.7,85,5,0
0.57,0.36,0.38,0.43,0.89,2.3,83,5,0
0.43,0.67,0.29,0.72,0.81,1.8,49,6,1
0.47,0.93,0.72,0.2,0.91,1.68,67,0,0
0.25,0.61,0.36,0.68,0.82,2.42,50,2,0
0.8,0.94,0.34,0.48,0.71,1.68,80,0,0
0.98,0.23,0.65,0.42,0.32,1.45,18,0,1
0.43,0.58,0.75,0.44,0.74,2.32,50,4,1
0.47,0.74,0.77,0.75,0.73,2.35,7,1,1
0.21,0.83,0.68,0.88,0.54,2.88,49,5,1
0.62,0.53,0.48,0.82,0.61,1.95,53,2,0
0.29,0.98,0.88,0.85,0.73,0.54,90,1,0
0.53,0.94,0.73,0.83,0.75,0.65,2,3,1
0.59,0.29,0.49,0.81,0.29,2.38,49,5,0
0.6,0.92,0.66,0.45,0.39,0.57,61,5,1
0.85,0.59,0.77,0.37,0.9,2.36,71,2,1
0.24,0.77,0.11,0.91,0.4,1.79,30,4,0
0.3,0.83,0.57,0.54,0.98,2.54,21,3,0
0.45,0.24,0.16,0.57,0.81,1.22,48,5,1
0.49,0.66,0.48,0.3,0.72,2.2,12,6,0
0.87,0.88,0.85,0.96,0.64,1.46,72,4,0
0.92,0.69,0.85,0.45,0.64,1.74,11,3,0
0.73,0.72,0.68,0.62,0.54,2.71,22,6,1
0.4,0.57,0.43,0.3,0.29,1.03,51,3,0
0.57,0.92,0.01,0.32,0.88,2.98,13,3,0
0.64,0.81,0.36,0.98,0.56,0.45,16,0,0
0.92,0.39,0.82,0.48,0.29,2.73,19,3,0
0.57,0.32,0.38,0.71,0.81,1.09,57,3,0
0.75,0.35,0.2,0.31,0.26,0.52,50,6,0
0.82,0.94,0.36,0.63,0.75,0.36,8,5,1
0.46,0.55,0.48,0.36,0.78,0.64,53,3,0
0.26,0.25,0.9,0.44,0.61,0.73,0,3,0
0.28,0.75,0.75,0.43,0.93,1.64,49,0,0
0.96,0.78,0.35,0.24,0.34,2.23,83,5,1
0.7,0.26,0.77,0.21,1.0,1.84,27,1,0
0.23,0.97,0.3,0.24,0.56,0.62,70,4,1
0.72,0.24,0.78,0.76,0.48,2.6,60,4,1
0.67,0.51,0.48,0.31,0.64,0.46,40,6,0
0.89,0.3,0.82,0.54,0.64,0.49,62,5,1
0.2,0.42,0.34,0.64,0.23,1.35,3,6,1
0.39,0.78,0.19,0.92,0.61,1.13,68,4,0
0.67,0.64,0.21,0.42,0.91,2.74,3,4,1
0.58,0.93,0.27,0.94,0.99,1.17,19,4,0
0.82,0.42,0.08,0.34,0.78,1.22,88,4,1
0.53,0.39,0.3,0.42,0.26,1.56,82,1,1
0.23,0.59,0.88,0.95,0.76,2.31,26,1,1
0.65,0.44,0.24,0.34,0.55,2.77,34,5,0
0.89,0.69,0.47,0.85,0.22,2.35,77,4,0
0.96,0.63,0.7,0.58,0.23,2.8,16,4,1
0.62,0.96,0.25,0.64,0.25,2.65,32,4,0
0.43,0.6,0.81,0.45,0.45,1.02,42,4,0
0.48,0.57,0.85,0.31,0.97,2.41,49,4,1
0.57,0.75,0.25,0.56,0.85,0.36,25,5,1
0.99,0.38,0.37,0.63,0.89,1.81,48,0,0
0.53,0.34,0.05,0.57,0.45,1.68,69,5,0
0.91,0.43,0.74,0.71,0.21,1.96,15,4,0
0.52,0.76,0.49,0.7,0.5,2.01,75,1,0
0.3,0.36,0.07,0.65,0.99,1.14,77,5,1
0.49,0.64,0.5,0.39,0.25,0.66,47,1,0
0.89,0.63,0.05,0.49,0.59,2.62,25,2,1
0.72,0.61,0.62,0.79,0.24,1.61,55,2,0
0.62,0.61,0.36,0.67,0.8,1.28,12,0,0
0.48,0.52,0.87,0.31,0.98,1.49,1,3,1
0.54,0.97,0.59,0.88,0.72,1.22,79,6,0
0.66,0.81,0.13,0.53,0.72,2.19,52,2,0
1.0,0.57,0.13,0.89,0.88,1.91,48,1,1
0.38,0.52,0.3,0.45,0.23,2.78,6,4,1
0.45,0.93,0.39,0.44,0.41,2.26,5,3,1
0.33,0.52,0.03,0.74,0.48,1.34,5,6,0
0.82,0.99,0.12,0.89,0.91,1.88,16,6,0
0.98,0.9,0.87,0.54,0.53,2.52,23,4,0
0.37,0.71,0.22,0.86,0.69,1.82,86,0,1
0.55,0.4,0.23,0.5,0.87,1.56,27,6,1
0.95,0.37,0.52,0.56,0.83,2.56,6,0,0
0.41,0.47,0.83,0.89,0.55,1.37,56,5,1
0.89,0.2,0.89,0.23,0.29,1.87,43,6,0
0.61,0.87,0.84,0.71,0.48,0.87,50,1,1
0.75,0.91,0.89,0.94,0.21,0.4,79,5,0
0.88,0.59,0.18,0.7,0.22,0.58,54,6,1
0.87,0.28,0.21,0.3,0.82,0.76,60,6,1
0.57,0.46,0.12,0.35,0.75,1.1,56,2,1
0.23,0.47,0.05,0.66,0.67,0.68,28,4,0
0.44,0.22,0.07,0.51,0.58,1.5,64,5,0
0.69,0.67,0.48,0.58,0.42,2.83,8,4,0
0.4,0.76,0.64,0.55,0.99,1.61,70,3,0
0.65,0.54,0.64,0.31,0.59,0.49,29,0,0
0.81,0.23,0.03,0.55,0.63,1.59,15,3,0
0.98,1.0,0.4,0.23,0.39,0.93,73,5,0
0.23,0.54,0.79,0.82,0.86,2.11,41,6,0
0.21,0.23,0.59,0.92,0.36,1.77,23,2,0
0.3,0.45,0.0,0.28,0.94,2.2,70,4,1
0.72,0.42,0.6,0.71,0.83,1.61,52,3,1
0.53,0.32,0.76,0.5,0.34,1.23,43,0,1
0.7,0.68,0.68,0.99,0.95,0.47,84,1,0
0.29,0.32,0.2,0.38,0.31,2.13,85,1,0
0.76,0.78,0.61,0.71,0.91,0.53,83,3,0
0.83,0.62,0.83,0.49,0.75,2.37,86,3,1
0.6,0.56,0.41,0.94,0.24,0.73,13,2,0
0.32,0.27,0.26,0.93,0.61,0.7,1,6,0
0.98,0.91,0.47,0.91,0.5,0.85,64,2,0
0.38,0.68,0.55,0.56,0.64,0.73,86,0,1
0.45,0.69,0.6,0.95,0.86,2.39,21,3,0
0.87,0.96,0.04,0.91,0.93,2.94,69,6,0
0.22,0.78,0.5,0.42,0.55,1.7,0,0,0
0.39,0.8,0.14,0.49,0.61,2.52,64,5,0
0.75,0.71,0.83,0.66,0.77,1.0,85,1,0
0.31,0.91,0.73,0.56,0.29,1.07,18,2,1
0.79,0.96,0.62,0.86,0.81,2.63,14,2,0
0.46,0.97,0.84,0.59,0.22,1.33,38,3,0
0.48,0.23,0.19,0.9,0.75,2.67,56,4,0
0.63,0.59,0.13,0.95,0.91,2.07,52,5,0
0.48,0.21,0.41,0.22,0.53,1.06,9,6,1
0.21,0.59,0.53,0.57,0.55,1.17,35,0,0
0.24,0.26,0.51,0.33,0.29,1.92,14,1,1
0.75,0.71,0.28,0.35,0.66,1.19,37,3,0
0.55,0.28,0.88,0.23,0.42,1.96,41,6,1
0.59,0.48,0.39,0.33,0.87,2.73,31,6,0
0.73,0.45,0.45,0.81,0.83,2.87,64,5,0
0.69,0.49,0.42,0.29,0.7,2.09,53,3,1
0.42,0.34,0.6,0.35,0.61,2.47,73,4,1
0.83,0.66,0.04,0.81,0.85,1.41,87,6,0
0.59,0.61,0.69,0.23,0.45,0.7,13,4,0
0.9,0.74,0.25,0.89,0.71,1.77,44,1,0
0.57,0.86,0.58,0.24,0.87,2.22,53,5,0
0.58,0.76,0.09,0.96,0.38,2.61,5,0,1
0.94,0.54,0.22,0.33,0.8,0.37,10,3,0
0.86,0.83,0.06,0.62,0.88,1.61,13,4,1
0.82,0.6,0.55,0.32,0.79,2.55,70,3,1
0.42,0.85,0.81,0.45,0.34,1.84,54,6,1
0.77,0.64,0.4,0.7,0.97,1.13,6,0,0
0.6,0.63,0.78,0.55,0.21,0.64,88,2,1
0.52,0.59,0.11,0.43,0.81,1.37,38,6,0
0.68,0.36,0.89,0.81,0.27,1.06,27,6,1
0.6,0.66,0.55,0.57,0.53,2.78,53,1,0
0.26,0.72,0.37,0.99,0.94,2.62,71,4,1
0.56,0.2,0.33,0.7,0.79,0.43,43,0,0
0.69,0.79,0.03,0.75,0.85,2.96,25,6,0
0.36,0.92,0.59,0.99,0.63,1.81,43,6,1
0.61,0.87,0.04,0.4,0.54,1.85,43,0,1
0.85,0.37,0.13,0.86,0.88,1.3,5,0,0
0.78,0.33,0.64,0.84,0.26,0.61,2,3,0
0.7,0.68,0.18,0.28,0.4,1.6,69,5,0
0.32,0.84,0.54,0.55,0.36,0.41,26,1,1
0.89,0.99,0.24,0.82,0.77,0.53,21,0,0
0.99,0.35,0.37,0.22,0.62,0.76,19,5,1
0.99,0.51,0.88,0.56,0.35,1.65,88,4,0
0.81,0.37,0.76,0.34,0.41,1.05,59,3,0
0.75,0.79,0.33,0.68,0.28,2.82,63,6,0
0.26,0.73,0.63,0.99,0.92,1.95,82,2,1
0.24,0.91,0.64,0.3,0.63,1.39,73,0,0
0.23,0.91,0.45,0.43,0.86,2.24,6,4,0
0.93,0.85,0.54,0.9,0.48,2.43,47,3,1
0.82,0.47,0.73,0.33,0.58,0.43,21,5,1
0.69,0.84,0.24,0.31,0.42,1.85,41,4,0
0.96,0.47,0.29,0.27,0.91,1.61,70,1,0
0.58,0.51,0.42,0.85,0.8,1.86,71,0,0
0.6,0.95,0.27,0.51,0.45,1.1,89,2,0
0.95,0.86,0.46,0.95,0.98,1.72,56,1,0
0.21,0.64,0.28,0.41,0.45,1.99,52,4,0
0.26,0.46,0.37,0.31,0.25,1.46,82,0,0
0.29,0.68,0.15,0.8,0.3,2.35,77,5,1
0.61,0.93,0.29,0.61,0.64,2.04,55,5,0
0.36,0.74,0.34,0.68,0.72,1.33,51,1,0
0.33,0.57,0.14,0.21,0.25,0.53,51,4,1
0.44,0.61,0.65,0.67,0.41,1.68,60,0,0
0.78,0.75,0.69,0.83,0.29,2.88,27,4,1
0.33,0.69,0.87,0.8,0.59,2.25,73,3,0
0.72,0.99,0.88,0.66,0.91,0.31,75,1,0
0.59,0.39,0.65,0.77,0.29,0.42,1,0,1
0.31,0.4,0.06,0.89,0.37,1.88,26,4,0
0.52,0.3,0.49,0.41,0.61,1.11,38,4,1
0.51,0.24,0.03,0.65,0.53,0.93,56,0,0
0.51,0.62,0.38,0.5,0.44,1.45,42,6,1
0.67,0.43,0.35,0.81,0.96,2.85,16,2,0
0.55,0.43,0.05,0.28,0.69,0.99,9,4,1
0.68,0.99,0.15,0.74,0.24,0.74,90,6,0
0.55,0.86,0.49,0.87,0.51,2.97,46,5,1
0.46,0.97,0.14,0.89,0.52,2.12,27,1,0
0.31,0.87,0.73,0.84,0.76,2.14,85,1,1
0.23,0.37,0.29,0.43,0.46,0.73,18,6,1
0.95,0.77,0.63,0.36,0.35,2.52,19,3,1
0.51,0.9,0.73,0.33,0.53,1.2,34,4,0
0.32,0.41,0.65,0.96,0.35,1.19,71,2,0
0.26,0.79,0.84,0.25,0.82,2.23,30,1,0
0.51,0.23,0.27,0.74,0.65,0.55,41,0,0
0.27,0.61,0.69,0.68,0.5,2.85,53,0,0
0.22,0.99,0.58,0.52,0.85,0.61,45,0,0
0.65,0.42,0.68,0.41,0.23,2.63,20,0,1
0.22,0.96,0.03,0.95,0.83,1.31,38,4,1
0.26,0.93,0.71,0.23,0.37,0.51,42,0,1
0.23,0.2,0.22,0.38,0.42,1.72,76,2,1
0.49,0.38,0.15,0.43,0.82,1.55,42,1,0
0.63,0.93,0.3,0.68,0.2,1.37,84,2,0
0.78,0.42,0.78,0.23,0.9,1.75,30,2,0
0.66,0.38,0.53,0.21,0.41,0.68,73,4,0
1.0,0.21,0.59,0.44,0.39,1.97,67,6,0
0.51,0.2,0.05,0.8,0.26,2.07,15,3,0
0.46,0.22,0.48,0.8,0.38,2.28,52,2,1
0.72,0.91,0.76,0.44,0.51,2.41,13,3,0
0.34,0.22,0.87,0.29,0.59,2.86,80,6,1
0.95,0.58,0.53,0.74,0.37,0.77,63,1,0
0.73,0.76,0.55,0.99,0.2,2.61,16,2,1
0.51,0.96,0.08,0.71,0.76,1.88,51,3,0
0.83,0.94,0.44,0.36,0.44,2.2,84,3,0
0.3,0.86,0.29,0.62,0.44,1.75,88,4,0
0.37,0.21,0.11,0.57,0.48,1.77,85,6,0
0.71,0.5,0.79,1.0,0.95,2.53,88,3,1
0.25,0.53,0.31,0.74,0.49,0.68,81,3,0
0.26,0.45,0.89,0.42,0.69,0.91,52,6,1
0.39,0.85,0.48,0.46,0.3,1.24,76,0,0
0.31,0.38,0.39,0.86,0.39,1.9,82,1,0
0.26,0.46,0.69,0.64,0.59,2.45,45,3,0
0.27,0.38,0.58,0.59,0.43,0.78,71,5,0
0.29,0.29,0.72,0.46,0.86,1.22,3,0,1
0.2,0.91,0.51,0.86,0.45,1.46,64,0,1
0.51,0.51,0.32,0.38,0.64,2.9,65,1,0
0.96,0.76,0.38,0.74,0.21,1.26,68,2,1
0.97,0.69,0.73,0.81,0.4,1.93,76,5,0
0.56,0.85,0.77,0.25,0.71,1.74,12,3,0
0.21,0.84,0.07,0.44,0.54,1.8,67,2,0
0.99,0.28,0.8,0.5,0.25,2.65,1,5,1
0.27,0.54,0.51,0.66,0.43,0.61,77,3,0
0.44,0.89,0.68,0.24,0.32,2.61,16,2,1
0.23,0.24,0.55,0.7,0.84,1.24,11,4,0
0.69,0.22,0.34,0.56,0.72,0.93,38,1,0
0.31,0.71,0.13,0.32,0.28,1.03,29,4,0
0.83,0.41,0.86,0.87,0.64,2.79,87,6,0
0.76,0.77,0.46,0.66,0.28,1.75,57,2,0
0.3,0.35,0.32,0.66,0.42,2.39,39,5,1
0.86,0.87,0.62,0.55,0.3,0.3,84,0,0
0.84,0.45,0.1,0.98,0.47,1.85,58,0,0
0.22,0.86,0.61,0.38,0.76,0.33,28,0,0
0.96,0.49,0.82,0.67,0.3,2.4,62,2,0
0.82,0.91,0.56,0.47,0.37,0.35,59,6,0
0.33,0.78,0.55,0.9,0.6,0.65,11,3,1
0.31,0.48,0.35,0.74,0.72,2.44,33,2,0
0.79,0.42,0.1,0.91,0.55,1.06,6,6,1
0.62,0.49,0.08,0.93,0.36,1.12,5,2,0
0.82,0.33,0.85,0.36,0.34,2.6,47,2,0
0.79,0.31,0.02,0.47,0.48,2.27,83,6,0
0.9,0.41,0.77,0.78,0.88,0.81,30,1,1
0.9,0.84,0.57,0.4,0.41,1.11,48,0,1
0.45,0.3,0.28,0.67,0.3,1.74,70,4,1
0.62,0.32,0.45,0.96,0.39,0.31,47,6,1
0.66,0.83,0.75,0.98,0.63,2.34,82,3,1
0.61,0.7,0.31,0.71,0.97,0.38,47,5,0
0.38,0.87,0.49,0.43,0.95,1.29,87,3,0
0.27,0.25,0.12,0.62,0.96,0.83,67,1,0
0.42,0.65,0.53,0.99,0.33,1.58,77,6,0
0.45,0.76,0.88,0.96,1.0,0.37,68,1,1
0.78,0.4,0.57,0.59,0.53,1.96,69,6,0
0.32,0.38,0.11,0.31,0.9,1.73,17,4,0
0.98,1.0,0.53,0.63,0.38,1.0,42,6,0
0.41,0.84,0.34,0.88,0.44,0.92,58,1,0
0.39,0.78,0.17,0.28,0.57,1.18,68,4,0
0.24,0.85,0.44,0.94,0.23,2.42,16,0,0
0.91,0.97,0.13,0.86,0.27,0.46,86,0,0
0.23,0.61,0.66,0.4,0.25,0.37,13,6,1
0.79,0.28,0.26,0.87,0.2,2.08,27,4,1
0.95,0.57,0.25,0.56,0.78,2.69,58,3,0
0.94,0.79,0.35,0.29,0.7,1.28,71,4,1
0.67,0.8,0.55,0.92,0.74,2.08,82,6,1
0.6,0.37,0.75,0.7,0.67,1.38,29,1,1
0.99,0.98,0.16,0.23,0.75,2.06,1,6,0
0.42,0.39,0.09,0.88,0.21,1.63,21,2,0
1.0,0.74,0.88,0.78,0.72,2.7,53,4,0
0.45,0.61,0.76,0.97,0.82,0.43,4,4,0
0.93,0.28,0.66,0.58,0.8,2.68,13,5,1
0.63,0.4,0.47,0.28,0.39,2.67,6,5,1
0.7,0.74,0.3,0.43,0.83,1.27,68,0,0
0.43,0.36,0.45,0.36,0.87,2.15,38,0,1
0.23,0.54,0.12,0.25,0.91,0.65,25,1,0
0.62,0.41,0.04,0.63,0.22,2.24,28,0,1
0.62,0.33,0.89,0.25,0.23,0.9,69,3,1
0.81,0.34,0.55,0.38,0.66,2.33,50,5,0
0.21,0.89,0.11,0.31,0.31,2.62,38,5,1
0.75,0.5,0.65,1.0,0.8,0.73,35,6,0
0.61,1.0,0.52,0.48,0.38,2.14,75,2,0
0.7,0.73,0.66,0.97,0.72,0.87,17,0,0
0.61,0.4,0.1,0.47,0.79,2.53,65,2,0
0.48,0.29,0.69,0.51,0.45,0.67,56,0,1
0.43,0.47,0.39,0.93,0.29,1.22,10,5,0
0.67,0.21,0.16,0.87,0.57,0.36,69,1,1
0.85,0.54,0.45,0.98,0.86,0.6,28,5,0
0.94,0.67,0.87,0.81,0.75,1.14,19,3,1
0.57,0.3,0.33,0.44,0.95,1.67,90,2,0
0.66,0.54,0.34,0.8,0.49,0.53,2,6,1
0.48,0.6,0.37,0.37,0.89,1.19,60,6,0
0.74,0.37,0.58,0.66,0.79,1.3,39,3,1
0.81,0.61,0.36,0.72,0.73,0.42,27,1,0
0.22,0.65,0.76,0.64,0.77,1.97,13,0,0
0.86,0.46,0.34,0.69,0.78,1.3,73,5,0
0.46,0.32,0.28,0.4,0.64,2.63,80,6,0
0.42,0.32,0.4,0.75,0.77,2.57,28,6,1
0.79,0.46,0.48,0.58,0.54,1.25,73,1,1
0.44,0.57,0.09,0.22,0.67,0.53,48,4,0
0.73,0.67,0.32,0.93,0.26,2.03,60,3,1
0.64,0.49,0.8,0.72,0.35,1.55,59,1,0
0.64,0.92,0.34,0.31,0.6,2.31,2,3,0
0.28,0.32,0.67,0.28,1.0,1.29,34,2,0
0.79,0.3,0.27,0.28,0.79,2.1,73,1,0
0.95,0.79,0.5,0.53,0.46,2.63,39,3,1
0.81,0.28,0.37,0.61,0.46,0.38,78,2,0
0.79,0.41,0.57,0.62,0.41,2.44,45,1,1
0.39,0.34,0.01,0.7,0.27,2.89,35,2,1
0.77,0.46,0.88,0.9,0.21,2.59,47,2,1
0.8,0.54,0.13,0.22,0.41,1.4,68,5,1
0.65,0.38,0.38,0.62,0.71,2.39,5,0,0
0.27,0.33,0.88,0.57,0.74,1.78,67,3,1
0.8,0.9,0.55,0.38,0.98,2.93,42,0,1
0.77,0.25,0.84,0.44,0.21,1.52,52,1,0
0.95,0.52,0.42,0.98,0.55,0.43,23,6,0
0.31,0.95,0.07,0.9,0.48,2.56,88,3,0
0.85,0.41,0.01,0.91,0.68,1.96,0,4,1
0.73,0.86,0.05,0.83,0.32,1.2,72,4,0
0.69,0.28,0.14,0.66,0.35,0.93,27,1,1
0.68,0.4,0.51,0.9,0.92,2.24,28,4,1
0.49,0.47,0.41,0.64,0.84,2.89,19,0,0
0.3,0.37,0.32,0.7,0.73,0.41,0,6,0
0.97,0.26,0.82,0.98,0.49,0.37,72,4,0
0.36,0.9,0.53,0.46,0.51,1.46,62,2,1
0.53,0.66,0.62,0.44,0.54,1.44,49,6,1
0.85,0.6,0.66,0.4,0.22,2.65,4,4,0
0.67,0.24,0.69,0.87,0.22,2.52,74,3,0
0.9,0.74,0.27,0.35,0.54,1.42,21,5,0
0.52,0.86,0.23,0.21,0.3,0.71,68,2,1
0.99,0.43,0.19,0.87,0.66,1.96,6,0,1
0.88,0.43,0.09,0.29,0.72,2.1,35,2,1
0.5,0.59,0.52,0.78,0.73,2.92,65,1,0
0.75,1.0,0.68,0.49,0.44,2.82,20,4,0
0.45,0.3,0.3,0.37,0.38,1.95,13,5,0
0.82,0.23,0.89,0.87,0.73,1.97,10,1,0
0.26,0.6,0.66,0.29,0.9,1.29,18,1,0
0.74,0.98,0.82,0.93,0.49,1.01,26,1,0
0.29,0.72,0.72,0.91,0.62,2.92,28,5,1
0.46,0.47,0.37,0.79,0.24,1.06,28,3,1
0.66,0.51,0.08,0.61,0.91,2.2,50,4,0
0.87,0.94,0.37,0.59,0.89,1.71,49,3,0
0.83,0.61,0.33,0.86,0.82,2.69,7,2,0
0.2,0.91,0.27,0.61,0.54,3.0,90,2,0
0.8,0.25,0.14,0.53,0.56,2.13,62,5,0
0.36,0.54,0.63,0.26,0.2,1.44,4,1,1
0.51,0.31,0.19,0.68,0.8,0.73,67,5,0
0.44,0.23,0.39,0.45,0.27,1.69,90,3,0
0.35,0.81,0.47,0.89,0.46,1.59,52,2,0
0.91,0.84,0.83,0.91,0.42,0.41,21,6,0
0.77,0.91,0.11,0.42,0.36,0.49,18,1,1
0.46,0.84,0.26,0.25,0.27,1.74,49,4,1
0.52,0.72,0.36,0.83,0.49,1.31,39,5,1
0.51,0.41,0.74,0.27,0.81,2.71,51,0,1
0.72,0.95,0.6,0.79,0.33,2.63,15,2,0
0.39,0.88,0.42,0.87,0.97,1.96,69,2,0
0.27,0.87,0.59,0.94,0.81,0.9,53,1,1
0.49,0.41,0.77,0.39,0.77,2.54,11,0,1
0.33,0.48,0.33,0.95,0.29,1.22,10,6,1
0.48,0.6,0.36,0.7,0.24,1.53,10,1,0
0.24,0.58,0.1,0.54,0.79,2.68,21,5,0
0.53,0.46,0.26,0.21,0.3,2.34,3,5,0
0.23,0.37,0.13,0.67,0.55,2.16,58,3,0
0.87,0.36,0.58,0.93,0.77,1.46,79,1,1
0.43,0.93,0.9,0.44,0.64,0.94,28,2,1
0.23,0.2,0.54,0.47,0.29,1.78,71,6,0
0.51,0.34,0.4,0.71,0.86,2.3,58,1,0
0.9,0.47,0.77,0.88,0.25,2.53,53,2,0
0.62,0.54,0.08,0.32,0.25,1.66,29,1,0
0.46,0.26,0.35,0.6,0.38,0.84,48,3,0
0.5,0.93,0.43,0.85,0.95,1.0,33,4,0
0.85,0.61,0.04,0.56,0.32,1.15,5,6,0
0.36,0.69,0.43,0.62,0.39,1.77,2,1,1
0.97,0.69,0.69,0.33,0.72,1.56,3,5,1
0.35,0.56,0.85,0.44,0.58,2.86,39,3,0
0.29,0.52,0.47,0.5,0.4,1.68,77,4,1
0.3,0.74,0.72,0.8,0.73,1.56,6,3,0
0.51,0.88,0.3,0.23,0.6,0.38,63,3,1
0.65,0.34,0.74,0.96,0.37,2.27,8,6,1
0.99,0.38,0.74,0.2,0.77,2.54,37,6,1
0.94,0.35,0.06,0.77,0.65,1.06,72,4,0
0.47,0.29,0.48,0.6,0.78,1.07,23,3,0
0.79,0.21,0.58,0.55,0.87,0.58,13,1,0
0.81,0.56,0.72,0.8,0.8,2.86,10,1,0
0.77,0.73,0.39,0.59,0.57,2.48,1,1,1
0.51,0.82,0.22,0.47,0.92,0.71,22,2,0
0.83,0.22,0.38,0.9,0.98,2.71,89,4,0
0.78,0.44,0.54,0.38,0.84,0.82,7,6,1
0.7,0.96,0.36,0.9,0.78,1.05,26,1,1
0.36,0.69,0.23,0.8,0.47,1.46,25,3,0
0.43,0.9,0.17,0.86,0.24,0.4,14,2,0
0.72,0.29,0.87,0.44,0.68,2.14,26,3,0
0.41,0.88,0.13,0.38,0.21,1.86,72,5,0
0.49,0.77,0.49,0.96,0.48,2.04,6,3,0
0.2,0.53,0.28,0.96,0.31,2.44,65,1,0
0.98,0.54,0.41,0.43,0.56,0.36,26,2,0
0.98,0.4,0.2,0.63,0.86,2.35,65,1,1
0.5,0.28,0.54,0.39,0.57,0.35,73,4,1
0.82,0.81,0.32,0.26,0.53,0.47,25,2,0
0.78,0.99,0.3,0.67,0.45,1.73,19,1,0
0.59,0.49,0.59,0.62,0.93,2.83,81,4,1
0.37,0.61,0.78,0.77,0.5,0.52,36,0,0
0.53,0.22,0.53,0.72,0.56,2.79,42,3,1
0.31,0.25,0.64,0.69,0.4,2.73,24,5,1
0.22,0.69,0.77,0.85,0.69,1.74,10,1,0
0.5,0.54,0.6,0.46,0.44,0.48,52,3,0
0.54,0.29,0.35,0.76,0.25,2.05,83,6,0
0.54,0.28,0.27,0.28,0.64,0.49,8,6,0
0.7,0.65,0.33,0.29,0.9,2.56,35,5,1
0.77,0.45,0.51,0.28,0.26,1.2,3,4,1
0.65,0.93,0.87,0.92,0.52,2.15,38,1,0
0.41,0.64,0.34,0.51,0.89,0.46,77,3,1
0.59,0.91,0.45,0.23,0.96,1.16,74,6,0
0.31,0.77,0.66,0.29,0.98,1.1,17,3,0
0.33,0.42,0.53,0.27,0.73,0.34,48,3,0
0.29,0.88,0.88,0.86,0.4,0.34,60,0,1
0.46,0.41,0.7,0.83,0.87,0.32,88,1,0
0.99,0.99,0.25,0.52,0.97,2.07,79,4,1
0.97,0.34,0.56,0.34,0.88,1.37,86,6,1
0.8,0.29,0.78,0.36,0.88,2.42,57,4,1
0.87,0.99,0.1,1.0,0.81,1.7,29,1,0
0.64,0.86,0.7,0.89,0.78,0.4,64,0,1
0.78,0.67,0.19,0.26,0.43,2.95,2,2,1
0.27,0.89,0.67,0.96,0.49,2.4,21,4,0
0.73,0.7,0.47,0.84,0.31,0.91,78,6,0
0.69,0.89,0.42,0.88,0.71,1.8,40,4,0
0.49,0.58,0.23,0.78,0.61,0.66,54,0,0
0.37,0.25,0.4,0.5,0.56,2.46,64,3,1
0.89,0.71,0.26,0.28,0.97,0.97,83,2,0
0.67,0.32,0.28,0.27,0.69,0.45,78,6,0
0.86,0.88,0.15,0.88,0.96,1.02,44,6,0
0.74,0.21,0.61,0.42,0.23,2.69,0,3,1
0.67,0.53,0.39,0.32,0.61,1.47,9,2,0
0.84,0.98,0.34,0.5,0.27,2.69,9,5,0
0.84,0.39,0.22,0.81,0.78,2.88,28,4,1
